Sum of Tumor Volume (mm3),Column Labels,,,,,,,,,,
Row Labels,0,5,10,15,20,25,30,35,40,45,Grand Total
i177,45,44.06539783,41.02092924,40.33093479,35.34536136,34.0821803,34.71147302,35.1521662,35.55793279,33.56240217,378.8287777
i334,45,41.02051821,41.63124731,39.15800115,39.6878317,38.24881732,39.00555435,39.7695521,40.44237037,36.37451039,400.3384029
i557,45,42.2616653,42.99207658,43.5298757,43.96789516,44.59621854,45.26138381,45.94194901,46.82106972,47.68596303,448.0580969
i635,45,47.23593715,48.68575605,49.53689775,51.87706189,52.92882323,53.5970382,55.67999656,56.84243514,58.63340414,520.0173501
i738,45,45.59568527,43.42101414,37.97877782,38.53113634,34.97343761,35.57877987,36.17595269,36.84389799,37.31184577,391.4105275
j119,45,45.83899787,46.42536551,47.32298428,48.15820939,42.41716589,43.01368114,43.76570537,44.5850896,38.1251644,444.6523635
j246,45,45.64143788,46.4083613,43.31265415,44.02037009,44.55522595,38.04408202,38.75326548,,,345.7353969
j296,45,46.79925591,48.52997762,50.70127959,54.00534209,55.76714817,56.80306121,58.71448296,60.07268848,61.84902336,538.2422594
j913,45,44.01490022,44.49716216,45.25253427,42.16834132,37.86066936,34.75724046,35.17014843,31.00186078,31.56046955,391.2833266
j989,45,45.62071835,46.34383237,41.12835439,41.63534426,39.93411249,34.67178107,35.1155898,35.50119014,36.13485243,401.0857753
k210,45,47.91899771,49.37993231,51.07355752,51.99761855,54.61397279,59.98950976,63.32933023,66.62283628,68.92318457,558.8489397
k403,45,38.82589807,35.01427146,34.22399174,32.99772858,33.46457735,31.09949753,26.54699343,24.36550471,22.05012627,323.5885891
k603,45,46.04211582,46.60694676,48.7752855,50.18010935,,,,,,236.6044574
l215,45,49.48194935,53.6539696,,,,,,,,148.135919
l471,45,46.25187204,48.18206306,49.40687901,52.22832698,52.84755893,58.09360446,61.40599916,63.84485785,67.74866174,545.0098232
l490,45,45.61253918,47.25960594,50.52481268,51.90544699,55.81003359,57.91838132,,,,354.0308197
l509,45,45.85119285,46.75907363,47.48859931,48.07045162,44.00625702,44.70805473,40.2072885,40.77081259,41.48300765,444.3447379
l558,45,45.80908882,46.78453491,,,,,,,,137.5936237
l661,45,46.26879904,49.68361956,50.94754484,52.61749003,53.18065678,55.32909936,56.47412871,59.20566876,59.85195552,528.5589626
l733,45,46.17422627,48.35495154,49.28519504,53.24431157,54.95166826,56.31906537,57.60079774,59.4435065,64.29983003,534.6735523
l897,45,45.46224327,46.15473721,44.0615214,44.81309343,45.35467916,39.35279201,37.68276664,38.34390154,38.84687569,425.0726104
m546,45,42.99887638,43.74822357,39.89743533,36.71229535,37.44444543,37.96993365,38.62753581,35.1145752,30.56462509,388.0779458
m601,45,41.40859145,36.82536664,35.46461175,34.2557317,33.11875607,31.75827491,30.83435704,31.3780453,28.43096411,348.474699
m957,45,45.62238149,46.4145177,39.80445341,38.90934919,37.69543154,38.21247939,32.56283914,32.94761484,33.32909778,390.4981645
n364,45,45.52187471,40.3751382,36.94027399,37.4788685,33.20500824,33.817758,34.48752204,34.95473311,31.09533505,372.8765118
n482,45,,,,,,,,,,45
n630,45,46.09909969,,,,,,,,,91.09909969
n678,45,47.55428429,49.14570866,,,,,,,,141.699993
o287,45,45.58680362,47.36020084,48.67945261,50.85614078,52.06848642,54.50300122,55.11829029,57.1971929,59.74190064,516.1114693
o523,45,45.54470008,47.0810859,,,,,,,,137.625786
o562,45,46.51495016,47.14767002,51.50508551,53.61686347,54.74273316,59.65352453,65.36076742,71.17246321,72.45542116,567.1694786
p310,45,46.55853236,48.66560668,49.77074144,54.20518054,55.34183416,,,,,299.5418952
p438,45,46.82793418,50.51749789,52.19836818,52.90529861,54.51057493,56.40642173,57.53855546,59.30528806,61.43389223,536.6438313
q483,45,46.77681624,47.8391005,48.4684826,50.2398558,52.43006649,54.95222585,59.25348433,64.19234114,,469.152373
q597,45,45.76611104,42.53798598,41.39566036,41.9255866,42.57570709,43.33916123,43.80720142,44.47182121,45.22086888,436.0401038
q610,45,45.62949421,44.99148471,45.88902756,46.58543347,40.14645019,40.66834256,36.56165229,,,345.471885
r107,45,48.51342027,49.18601052,53.09033546,55.2638584,57.70666715,58.40647256,,,,367.1667644
r157,45,45.59706359,46.05960827,46.53920617,,,,,,,183.195878
r554,45,45.78174579,39.0054935,35.46375763,36.01558858,33.89334515,32.68065459,33.06933705,31.80484133,32.37735684,365.0921205
r811,45,45.62580225,39.453903,40.02229235,40.7728027,37.61401068,38.24206639,36.00302016,36.5200329,37.22565033,396.4795808
r921,45,45.56821083,42.71192694,43.52726054,44.13631588,42.65534089,43.41938077,,,,307.0184359
r944,45,45.73714484,46.54429202,47.37342325,43.22567119,41.08699106,41.68079111,40.40176542,41.0420449,41.58152074,433.6736445
s141,45,45.83113434,47.23569156,49.23234538,51.6216457,53.80437038,55.84141007,,,,348.5665974
s185,45,43.87849569,37.61494768,38.17723195,36.86687576,33.94994037,32.95967078,28.32853059,25.47214326,23.34359787,345.591434
s187,45,47.57671761,48.14635121,52.08163225,53.74473406,56.48521984,60.00878263,,,,363.0434376
s508,45,38.71187185,34.8509979,35.27690634,35.92865083,36.33856894,35.47402235,35.8461407,32.79817119,30.27623175,360.5015619
s710,45,43.1809774,43.68802627,41.84523536,42.62996266,43.06040875,43.57170323,44.16051879,40.17192011,40.72857787,428.0373304
t198,45,47.46126052,49.00080978,49.7811808,51.49073998,56.18466399,56.92497431,57.73594116,59.12995997,64.91136268,537.6208932
t565,45,45.8956472,46.74900552,44.44094861,39.0702138,37.34220976,32.86891617,33.51567063,33.94934131,34.45529799,393.287251
t573,45,,,,,,,,,,45
u149,45,45.79206792,47.40483439,48.52237343,50.37805789,52.92534846,,,,,290.0226821
u153,45,,,,,,,,,,45
u196,45,45.55746444,46.42294306,47.22717065,46.10536303,46.7053254,47.62281636,47.00146542,43.45368679,40.66771292,455.7639481
u364,45,45.76088647,46.56841719,47.21219992,40.34394812,35.50361557,35.9783344,35.45948978,36.02413752,31.02392294,398.8749519
u946,45,45.9918078,46.73050592,47.67302921,49.11004966,,,,,,234.5053926
v923,45,45.70443431,39.84822328,40.45798877,39.64829568,40.15641269,40.75221626,41.43924156,42.1510148,40.65812366,415.815951
v991,45,49.21432799,52.6449057,54.588591,57.74069459,60.01674733,62.74364308,63.89531294,64.8511286,70.16774899,580.8631002
w150,45,39.20212894,39.95234669,,,,,,,,124.1544756
w151,45,45.54607595,46.50147609,47.24292865,49.55426295,51.8690587,56.76715821,58.33914095,62.18795039,67.52748237,530.5355343
w350,45,48.23211311,48.89955238,50.8546323,52.13232061,52.80591518,55.87990896,56.68355758,62.32434769,64.95756185,537.7699097
w678,45,43.16637266,,,,,,,,,88.16637266
w746,45,49.45327005,,,,,,,,,94.45327005
w914,45,45.89372032,43.23196275,43.68844893,41.10809233,40.29191661,40.99311013,41.66491577,35.61130861,36.04104736,413.5245228
x111,45,46.94101498,49.12296898,,,,,,,,141.063984
x209,45,46.75426887,48.92989543,,,,,,,,140.6841643
x226,45,,,,,,,,,,45
x401,45,45.47375302,39.11389068,39.77625003,36.06583471,36.61712031,32.91529186,30.20682488,28.16739732,28.48403281,361.8203956
x581,45,47.1969266,49.06702788,49.74642744,51.20796943,51.93528318,55.49282602,58.07758293,60.28040549,64.63494887,532.6393978
x822,45,45.67110442,48.98371668,49.69466533,51.91490968,54.04133326,55.44515483,56.79656665,59.55568466,61.38666032,528.4897958
y449,45,45.87754494,46.37809248,44.18345092,,,,,,,181.4390883
y769,45,46.42265176,48.01516261,52.76102114,55.02572434,58.33595901,61.07194886,63.43063221,64.25102761,68.59474498,562.9088725
y793,45,41.01991315,41.63001026,42.28366512,40.71642815,38.9927339,35.72602314,36.3278696,31.47541076,31.8962384,385.0682925
y865,45,46.73500592,49.52273955,50.80651856,52.36198241,57.17353846,59.0332753,61.15313991,63.46954946,64.72983655,549.9855861
z435,45,47.11597963,48.71066147,,,,,,,,140.8266411
z578,45,42.18878662,42.95211843,38.68851607,36.89001635,37.41411419,37.81593487,38.50482444,34.02209336,30.63869575,384.1151001
Grand Total,4500,4315.491499,4143.031656,3771.914516,3653.020712,3529.314562,3407.962763,3045.550039,2935.559998,2757.601464,36059.44721
